ID,test,results
ABEXOW,0.244455945,0.466123968
ABEXUC,0.254802822,0.572642803
ABEYAJ,0.218616375,0.555994689
ABEYEN,0.005031537,0.725985885
ABEYIR,0.226926094,0.241179049
ACAJOF,0.001629511,0.840626001
ACALIB,0.791959838,0.076901123
ACIBOE,0.001836453,0.704572618
ACOLIP,0.018078748,0.11691995
ACUTOI,0.012232472,0.03123948
AFIPAH,2.832390029,-0.003094852
AFOTOF,0.004436037,2.310132742
AFOTUL,0.011572181,-0.044874996
AFOVAT,0.009340564,0.180426031
AFOVEX,0.014150249,0.07792142
AFOVIB,0.013061053,0.066846296
AGARUW,0.025329691,0.165665001
AHEQAH,0.314985431,0.911163867
AHUTIH,0.028452843,0.179162592
ALAMUW,0.001619415,1.119012594
ALIXOJ,0.002380548,0.019859955
ALUKIC,0.004337293,0.310077816
ALUKOI,0.007691987,0.135149315
ALULAV,0.008951256,0.205273986
ALULID,0.116593134,0.205634698
ANUGIA,0.000869602,0.23638621
APAZOI,0.100322341,-0.032146662
APEBEE,0.020509003,0.178901315
AQODOA,0.004808093,0.050725102
AQUCOG,0.001521981,-0.029287636
AQUCUM,0.001539024,0.078888923
AQUDIB,0.001476797,0.028988287
AROFAP,0.033818039,0.093749002
AROFET,0.011047718,0.002429426
ASUBIB,0.015457811,-0.039144754
ASUJIJ,0.073658301,0.08383435
AVAQIX01,0.02540088,0.040091515
AVAQIX,0.022352346,0.002376586
AVEHAM,0.008770331,0.016976565
AVESOL,0.006217854,-0.027733058
AVIMOI,0.027607548,-0.026647747
AVIPOL,0.017977521,0.030729324
AWASAU,0.034208296,0.088026345
AWEJIW,0.005922541,0.035774842
AWIBAL,0.059728173,0.089071363
AZAFIS,0.120959092,0.216954812
AZIXUD,0.019785262,0.065310985
BACGAQ,0.0134885,0.098799497
BACMOH,0.001571295,0.030854076
BAHGUN02,0.014446035,0.066641092
BAHGUN03,0.016066382,-5.48E-06
BAHGUN04,0.014768799,-0.004935622
BAHGUN,0.016474007,0.000213742
BAKJII,0.005492363,0.003457069
BEPVAV,0.005992961,0.006657973
BEPVEZ,0.002605906,0.015296489
BEPVID,0.003351737,-0.008686274
BEPVOJ01,0.004996443,0.000738144
BEPVOJ,0.006254729,0.052423954
BETDIP,0.213082029,0.016946644
BETDUB,0.00784438,0.108690917
BETFEN,0.195290688,-0.01364398
BETFUD,0.179214921,0.23042798
BETGAK,0.097278692,0.242692843
BIBBUL,0.032119858,0.242404491
BOFCEG,0.04324468,0.086722776
BOVHEB,0.035420338,0.05506359
BOWQAG,0.030617501,0.015669927
BUDDIO,9.43E-05,0.00804323
BUGSAY,1.567752673,0.347100914
BUGSEC,0.017630583,0.579276323
BUGSIG,1.407298205,0.256889343
BUGSOM,1.503597191,0.893307447
BUKMUQ01,0.005994355,0.530786037
BUKRUW03,0.000530136,0.073652476
BUKYAJ,0.015763473,-0.030317545
BUSGIG,0.002799955,-0.016118556
BUSGOM,0.003625097,0.291759282
BUVWOF02,0.000751406,0.460993052
CADQAB,0.29264187,-0.011142164
CAJLEH,0.04807801,0.20247227
CAKXET,1.130806715,0.148745805
CAKXOD,1.116327511,0.882830262
CAKXUJ,1.100725209,0.869526505
CAKYAQ,1.134548431,0.560168505
CAKYEU,1.221714494,0.629627824
CAKYIY,1.256271825,0.928821862
CAVTAW,0.511095797,0.937923133
CAXWAB,0.001829514,0.253008068
CAXWEF,0.001988484,-0.023388207
CAXWIJ,0.002051164,-0.023458958
CAYDIR,0.003089038,-0.024154007
CEHWIX,0.021942581,-0.000459373
CELZEA,0.039893836,0.078606382
CESYEF01,8.05E-06,0.198443443
CETFOX,0.057955585,-0.095760703
CETFUD,0.248587185,0.541671038
CETHEQ,0.002106547,0.444046974
CETVAA,0.074477996,0.135318458
CIGYAU,0.000506476,0.012391999
CISMIC,0.008909649,-0.068133384
CIVTEH,0.004768675,0.096196502
CIWYUD,0.002500267,0.028817952
CODROD,3.07860471,0.18607074
CODRUJ,2.997991416,2.070520163
COKMIA,0.001478484,2.17732811
COKMOG,0.000745043,0.001034796
COKNAT,0.001286944,-0.001676947
COKPEZ,0.005450327,0.037898153
COKPOJ,0.001428225,-0.013035804
COKPUP,0.001478826,0.043013915
COKQAW,0.000547645,0.04021205
COKQEA,0.00144445,0.056291461
COKQOK,0.001427151,0.02418825
COQTEJ,0.062233362,0.045541286
COSMII,0.007921687,0.124426246
COTVIS,0.285663634,0.06651479
COWMAD,0.182526813,0.154239714
COWMIL,0.168930829,0.309512913
COWMOR,0.147730971,0.373826921
COWMUX,0.162967805,0.343615323
COXQUB,0.27725285,0.319870085
COYCEZ,0.002160864,0.100324228
COYCID,0.00080699,-0.068547517
COYTEQ,0.871568023,-0.061226606
COYTOA,0.922852121,0.222239286
CUGFAN01,0.012543008,0.261639059
CUGFAN,0.007834478,0.002285302
CUGFOB,0.017304609,0.008974448
CUGFUH,0.012554596,0.000150472
CUMDIY,0.024691382,0.004604012
CUNWEO,0.00242287,0.257116407
CUQRIR,0.007721187,0.022395894
CUQROX,0.00815322,-0.001247078
CUTBEA,0.001636464,-0.004138619
CUTBOK,0.072485606,0.091939837
CUVHIL,0.214710581,0.178071648
CUYHIO,0.058220004,0.372672945
DACXOV,0.01442857,0.00125879
DACXUB,0.016736452,0.080328852
DAGDIZ,0.004087649,0.171035081
DAJHOM,0.0164067,0.038603351
DALTAO,0.013006326,0.010907352
DARSEV,0.00368726,0.385511607
DAWBIO,0.005158708,-0.009311825
DAWBUA,0.007184077,-0.007681459
DEBGIA,0.036369729,0.015030727
DEHBIC,0.136441292,0.08216086
DEJRUH,0.009867866,0.325493872
DEZKAW,0.018998055,0.010263473
DIBPAH,0.033401172,-0.009925872
DICVES,0.158827476,0.08197096
DIDDOK,0.001282112,0.168326229
DIMJUG,1.617377494,-0.066043884
DIMKER,1.622047468,0.570967019
DITTEH,0.007110141,0.82734412
DIXKOL,0.0033617,0.050637215
DOGMET,0.033625864,0.129551336
DOGZIJ,0.006476106,0.172715127
DOKDEN,0.002775839,0.041204095
DOMKEX,0.006977584,-0.016268015
DUKMON,0.009638884,0.126014635
DUMXEQ,0.025411486,0.025844827
DUMXIU,0.026533338,0.163749337
DUPVER,0.001078164,0.161161304
DURDIF,0.003345317,-0.023206532
DUXSIA,0.030935674,0.039614752
DUZPUL,0.008827081,0.006929845
EBEMEE,0.003744435,0.168956488
EBEXEQ,0.012308665,0.061468065
EBIPOX,0.001221867,0.600012064
EBISEQ,0.012186751,0.020066127
EBOCOQ,0.006114742,0.05964762
ECODEG,0.029381695,-0.018853366
ECODIK,0.010341496,0.001944602
ECUCIP,0.395924171,0.017650828
ECUCOV,0.782933638,0.232865781
ECUDAI,2.334543824,0.433277428
ECUDEM,2.262710646,1.021862864
ECUTON,0.00464114,0.793570995
EDABOC,0.026486153,0.027618274
EDAVOV,0.000944763,0.325747907
EDEPAG,0.004636173,-0.046192855
EDUSIF,0.000357152,0.093035653
EDUVOO,0.00050738,-0.0741992
EGAFOJ,0.941117615,-0.001917899
EGAFUP,1.409690878,1.112331152
EGAGEA,1.556224095,0.960855782
EJEFOP,0.007949028,1.21241045
EJIDUW01,1.400323716,0.063731447
EKEQIV,0.00382278,1.107051492
EKOKIA,0.031601965,-0.161137432
ELIJUF,0.157682872,0.077533334
ELIKAM,1.312020219,0.234275803
ELIKEQ,1.319613757,0.731798053
ELIKIU,1.395875095,0.862155974
ELIKOA,0.016773842,0.831902444
ELIKUG,1.3844422,0.274516195
ELILAN,1.172545254,0.86261791
ELILER,0.909201882,0.484546274
ELILIV,0.911952108,0.690808117
EMOFIX,0.005328514,0.570323586
EMOHIZ,0.005607436,0.045308515
EQERAU,0.004650112,0.034735084
EQEREY,0.008163723,0.174306273
EQERIC,0.012934372,-0.008079648
EQEROJ,0.012138794,-0.008886129
EQOCES,0.005492336,0.105478123
EQOCIW,0.006913977,-0.036291987
EQUBIC,0.039323022,-0.037403882
EQUBOI,0.004145893,0.610015035
EQUBUO,0.041639418,-0.02496025
ESARUN,0.020435111,0.822453618
ESEHIV,0.069785455,0.075064376
ESUSAO,0.00459839,0.018358439
ESUSOC01,0.003462532,0.066768959
ESUVAR01,0.009818203,0.040472209
ESUVAR,0.006202513,0.055907071
ETEJUJ,0.254741604,0.069038406
ETEKAQ,0.282479848,0.255369961
ETEKEU,0.318882875,0.261253893
EVADIQ,0.007649119,0.331433654
EVUQUI,1.239995153,0.383248091
EWASIG,0.011635377,1.009445786
EWETUW,0.082882212,0.109270498
EWUCOP,0.009208411,0.178293347
EWUTEW,0.003305198,0.016637832
EXUHEM,0.006212982,-0.046561927
EYACOX,0.005205233,0.020368457
EZESAF,0.018639784,-0.042253345
EZUCIM,0.011251711,0.032802716
FAFMAC,0.001566826,-0.037869632
FATKAO,1.338861395,0.057658285
FATKES,1.352760286,1.197682381
FATKIW,1.38516372,0.998869896
FATKOC,0.046204718,1.278284073
FATKUI,1.349880481,0.42001152
FAVGIV,0.023106447,0.948559046
FAVGOB,0.030741473,0.422636449
FAVHAO,0.006498655,0.434685171
FAVHES,0.014951793,0.098448709
FAVHIW,0.015741216,0.302520752
FAZZEM,0.028679787,0.280401975
FECWOB01,0.016199011,1.057367563
FEVNOK,3.59E-05,0.036437526
FEWGUL,0.037666195,0.068801835
FEYQIK,1.383441904,0.350266099
FIBHIJ,0.002326826,1.125582457
FIFPOA,0.001314886,-0.013666749
FIMXUW,0.898888432,0.023794755
FIPXAF,0.131676434,1.722894669
FITJAU,1.764474151,0.058656543
FITJEY,1.68196974,1.271264076
FIZPOV,0.012943216,1.498884439
FOCZAA,0.016633982,0.127614424
FOFCOU,0.016192679,0.161032856
FOFTIF,0.04829818,0.127507702
FOJVUX,0.003605102,0.010366663
FOKYEL,0.126814204,-0.006881744
FOKYIP,0.6511479,0.254666746
FUDGES,0.00712015,0.489870995
FULQUZ,0.018138428,0.13447836
FUNBAS,0.00765081,0.791284263
FURFOP,0.014688965,0.027202442
FUWXOL,0.019211698,0.058094755
GACPUX,0.005735396,0.011797056
GAGSUF,0.035247062,0.048821747
GAJYUN,1.952259104,0.449491084
GAJZAU,1.57988858,0.615672827
GAJZEY,1.536994829,0.688401461
GAJZIC,1.788172916,0.773841918
GAJZOI,1.530207382,0.85097599
GAJZUO,0.221599784,0.825392544
GAKBAX,0.021924231,0.448631465
GAMTAQ,1.904685251,0.176612109
GAMTEU,2.159989824,1.029125214
GAMTIY,2.261151234,0.914286792
GARLAP,0.041510909,1.208165407
GARLET,0.07214845,0.057018206
GARLIX,0.059773012,0.094901308
GARLOD,0.073502731,0.085347906
GARLUJ,0.01476271,0.118029773
GARMAQ,0.062591295,0.0239508
GARSUQ,0.022898342,0.100475192
GARTAX,1.627880464,0.319255829
GARTEB,1.224013453,0.993949771
GARTIF,1.296799615,0.719697356
GASSUR,0.003441068,0.653677464
GATHAL,0.001892776,0.036884695
GAWMOI,0.050053013,0.033404797
GEDQIR,0.111436176,0.12701188
GEDRAK,0.371355277,0.155314878
GEDREO,0.122314438,0.142551512
GEDROY,0.579957741,0.14821583
GEDSEP,0.228497363,0.129812881
GEDSOZ,0.139775781,0.137030661
GEDSUF,0.064384063,0.147584885
GEJJEL01,0.036764068,0.129826456
GEVXIQ,4.539740221,1.08773613
GEVYEN,0.000517535,3.549750328
GIFFAE,2.392770375,0.025653422
GIRXUC,0.000558952,1.368983269
GISMIG,0.439741889,0.042068541
GOLQII,0.002489065,0.068832502
GONNAA,0.008582416,0.276120037
GOYXEZ,0.006347507,0.118955299
GOYXID,0.006772616,-0.012675673
GOYXOJ,0.006463726,0.374410182
GOYXUP,0.007403803,0.210922226
GOYYEA,0.007455646,0.247268334
GOZNEQ,0.019075173,0.17668283
GUBKUL,0.81517736,0.018125191
GUFBOA,0.152815631,2.088422537
GUKNIK,0.000500971,0.10808219
GUMDEZ,0.148790596,0.268719137
GUSCIH,1.344661465,0.012914449
GUWDUY,0.004132421,1.429915428
HAJJAE,9.93E-05,-0.033845901
HALQUJ,0.007058126,0.046269551
HALVAU,0.005775081,-0.024273545
HAMJOW,0.005985112,0.088501692
HAPNOE,0.010209257,-0.013663948
HAPNUK,0.013592511,0.655516088
HAWWOT,0.038134448,0.525270581
HAWWUZ,0.036762337,0.183002144
HAWZEM,0.0248325,0.201632142
HAZGOF03,0.001578804,0.001882732
HAZGOF04,0.001464307,0.044865713
HAZGOF06,0.00171298,0.050497472
HAZGOF07,0.001381118,0.050034225
HAZGOF08,0.00182211,0.054319695
HAZGOF,0.001927662,0.051524192
HEBKEG,0.011053161,0.054000422
HEDBOJ,3.220298783,-0.040720999
HEDBUP,3.287071206,3.66060853
HEDCAW,0.003137333,3.518199205
HEDGUS,2.98E-05,0.075881854
HIHFOV,0.062489414,0.042662337
HOGLEV01,0.003710308,0.003720999
HOJLEY,0.00055077,0.005329192
HOVJIN,0.003588851,0.038227081
HOWQAM,0.002932193,0.4919734
HOXGEH,0.002000336,0.041708618
HOXKIP,0.005409432,0.296331137
HOZFEJ,0.000496264,0.173623592
HUCFAO,0.06153361,-0.029685199
HUCLIB,0.002675894,0.021337137
HUCXEK,0.012869668,0.404630274
HUCXIO,0.01082417,0.146297902
HUCXOU,0.011018952,0.159960821
HUSJUC,0.012683648,0.247318923
HUWLUI,0.002893948,0.547655463
IBUDOZ,0.007557967,0.176066339
ICIZAV,0.002092209,-0.044921726
ICOWON,0.763606564,0.074903443
IFUNUU,0.071448413,1.08260119
IGINIX,0.006622485,0.123773724
IGUTUB,0.015516953,0.084475979
IGUVIR01,0.012716286,-0.003228217
IGUVIR,0.017517137,0.020741954
IHECAB,0.053206393,0.002017051
IHERIY,0.056076507,-0.015566438
IHILUI,0.018837106,0.059291497
IHIMAP01,0.030385037,1.038287997
IHIMAP,0.01998613,1.029735565
IJANAJ,0.015388321,1.078979969
IJASOC,1.496595321,0.046784401
IKETUO,0.861151557,0.425377905
IKEVAW,0.824598221,0.424639404
IKUTIT,0.297212155,0.511170864
IKUTOZ,0.517960558,0.225079671
ILIQEB,0.02234637,0.238632366
ILOJEZ,0.002981504,0.033866316
IPIJUM,2.72855929,0.014851451
IROROY,0.107485231,1.609366655
ITIPOS,0.001258202,0.089559197
IVARUT,0.007130154,0.112312466
IVUVIG,0.963784928,0.029531881
IWOSAP,0.006415656,0.52052474
IXODUV,0.001732383,0.861773133
IXOFEH,0.001755225,-0.016704828
IXOFUX01,0.001562872,-0.034175724
IXOFUX,0.00160014,-0.015109479
IYAHAT,1.610723434,-0.020513207
IZEWAN,0.00526258,0.99747622
IZUMUM,0.001731316,-0.018431515
JADBIC,0.416778581,-0.016158462
JADJOQ,0.001603318,0.272904873
JALPAQ,0.000249297,0.084441662
JASNAT,0.013717719,-0.019293815
JEDJUY,0.159345153,-0.016521096
JEJKEP,0.008715715,1.429765701
JEJWOL,0.02312886,0.059764907
JEMNAR,0.009780842,0.135760114
JIQVAH,0.00636397,0.047192603
JIZWEW,0.00961107,0.214638427
JODFOZ,0.028523478,0.024419129
JOFGOC,0.011971593,0.001497209
JOFKIA01,0.005354283,0.053175911
JOFKIA,0.003249376,0.075691923
JOSNAG01,1.245965694,0.072721288
JOSNAG,1.254049826,0.983298779
JOYKUF,0.003111509,1.034167647
JUCGUL,0.00638637,0.03930293
JUMCUR,0.001949983,0.003787965
JUMDAY,0.002490376,-0.024942219
JUWBIO,0.017104451,-0.030387521
KAJZIH,0.001088807,-0.016270489
KANDAG,0.007703192,0.060071498
KASRED,0.005115483,0.034765348
KAVKIC,0.327301269,0.066860527
KAVLID,0.003640173,0.799764395
KAWBOB,0.004858188,0.020729616
KEFBEE,0.001501334,0.081377879
KEJBOQ,0.02298474,0.007004008
KEJHIQ,0.02337323,0.050356954
KESGAS,0.007002755,0.077005595
KESHAT,1.349283346,0.037964091
KEXKAB,0.007327757,1.106347799
KEXPOU,0.007896295,0.104714721
KIDVIE,0.012586578,0.142696828
KIKFIV,0.004494796,0.130142644
KINDIW,0.033170087,0.02858831
KINFAQ,0.01775897,0.154966831
KIPKEB,1.173602949,0.627569318
KIQKOK,0.008503933,0.38387233
KIVDUQ,0.322809861,0.070457309
KIVFAY,0.515066362,1.002309203
KIVFEC,0.560079789,0.930931687
KIYQIU,0.007191117,0.960195303
KIYQOA,0.021098863,0.05713734
KOBPIB,0.599637521,0.031177029
KOBPUN,0.422398338,0.16570577
KOGJOG,0.866417384,0.249493405
KOKSIO,0.006598333,1.0755409
KOMGUP,0.038256679,0.04810454
KOSJAF,0.002006994,0.008765906
KOSJEJ,0.001775486,-0.019946724
KOSJIN,0.001304457,-0.039686322
KOSJOT,0.001801308,-0.03848055
KOSKAG,0.001745212,-0.021846205
KOSKEK,0.001733637,-0.019257128
KOSKIO01,0.001634801,-0.022812366
KOSKIO,0.002047953,-0.012676984
KOSKUA,0.001714048,-0.00621587
KOSLAH,0.001307128,0.040745884
KOSLEL,0.001351055,0.046913281
KOSLIP,0.001244041,-0.027311772
KOSLOV,0.001571326,-0.017323345
KOSMAI,0.001531513,-0.009351045
KOTSIX,0.017768343,-0.029646039
KUMBOL,0.04328745,0.034089789
KUMBUR,0.043030226,0.178400576
LABJUV,0.002022586,0.117441013
LABKIL,0.056392291,-0.075536728
LACJAC,0.013054124,0.000206739
LADQEP,0.006961552,0.035979629
LADQIT,0.142982625,0.130981758
LADQUF,0.104602513,0.343955606
LAGWUN,0.001884573,0.246183187
LAJJAK,0.011490295,0.169422209
LALPIZ,0.008011818,-0.020540148
LALPOF,0.076195321,0.372890085
LASYOU,0.001819279,0.445679486
LAWGEW,0.000324684,-0.007467777
LAWGOG,0.000339114,-0.056505203
LAWGUM,0.000323481,-0.055352539
LEJRIC,0.002100155,-0.05499965
LEPLAV,0.00712157,-0.039814085
LEVYOC,0.123724445,0.258721113
LIBZIG,0.93328844,0.100464121
LIVLUZ,0.007624513,0.779485762
LIXDAZ,0.115016774,-0.007893473
LODPUR,0.091099904,0.320210934
LUMMAJ,0.017944053,0.014302328
LUMZEA,0.007200043,0.01293084
LUTCEJ,0.001614837,0.019601926
LUWMIB,0.19439951,-0.00114575
LUWYUY,0.006757234,0.180081517
LUYHAP,0.001060101,-0.028699636
MABJUV,0.004979537,-0.04897666
MABKEG,0.006251066,0.040644169
MABKIK01,0.002800244,0.009337097
MADWAQ,0.004331198,0.049411967
MAGBAZ,0.001359583,0.094330698
MAKRAU,0.006134798,0.087292477
MAPHAP,0.01189627,0.03521277
MARLID,0.014290268,0.164287567
MASZOX,0.015950278,1.327338696
MATBAM,0.003915326,-0.054290354
MAWTUC,0.006622606,-0.053770006
MAYXUG,0.07283158,-0.022071064
MEJQEZ,0.028526623,0.256974101
MEJQID,0.018136818,-0.012182444
MEJQOJ,0.017670442,-0.013929754
MEJZEI,0.020773734,-0.007283807
MEJZIM,0.036292198,0.207461625
MEJZOS,0.041816319,0.192763254
MEJZUY,0.036717498,0.194001257
MEKBAH,0.033053248,0.203269199
MEKDUC,0.018825456,0.107881054
METYIU,0.001247079,-0.025342435
MICPAQ,0.005249279,-0.045514971
MICPEU,0.006179373,-0.029284328
MIFGEP01,0.010476241,-0.047060668
MINCIX,0.481499916,0.0184163
MINCUJ,0.063935363,0.144590884
MITGOL,1.71460879,0.114240572
MITGUR,0.77556176,1.545706511
MIXKUB,0.001581298,0.601163566
MIXPIU,0.012954808,0.081047416
MIZKOW,0.00436744,0.08536838
MOCKAR,0.001502825,0.267652482
MOGNAY,0.010529424,-0.026716083
MOLQEL,0.008503688,0.276602864
MOYYEF,0.002038273,0.165480971
